title,course,id,createdAt,updatedAt
74383,1,1,2016-02-26 15:18:08,2016-02-26 15:18:08
83774,2,2,2016-02-26 15:18:08,2016-02-26 15:18:08
28557,2,3,2016-02-26 15:18:08,2016-02-26 15:18:08
30443,3,4,2016-02-26 15:18:08,2016-02-26 15:18:08
29334,3,5,2016-02-26 15:18:08,2016-02-26 15:18:08
59112,3,6,2016-02-26 15:18:08,2016-02-26 15:18:08
34523,4,7,2016-02-26 15:18:08,2016-02-26 15:18:08
11123,4,8,2016-02-26 15:18:08,2016-02-26 15:18:08
59439,4,9,2016-02-26 15:18:08,2016-02-26 15:18:08
49458,4,10,2016-02-26 15:18:08,2016-02-26 15:18:08
